mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.19180102348327638,0.002599143981933594,0.751301590399225,0.7560686688757933,relu,1e-05,"(10, 10, 10)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (10, 10, 10)}",9,0.7682764886776627,0.7450101510797058,0.7426712953222526,0.7416839547910973,0.7400161852151577,0.7592691433125442,0.7434760681655584,0.7642680100313661,0.7620245593047394,0.7701120851642524,0.04965943695594701,0.0016247899905124628,0.011546773006583858,0.010990000802561956
0.06100172996520996,0.002799320220947266,0.5003403687852152,0.5003407881188175,relu,1e-05,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (5, 5, 5)}",166,0.5,0.5004262574595055,0.5017006802721089,0.5,0.5,0.5004258943781943,0.5000000000000001,0.5004258943781941,0.5,0.5004258943781941,0.010880181961325501,0.0027117166669285916,0.0006804465947509502,0.0001703941174337134
0.1456007480621338,0.002001380920410156,0.737636707269644,0.7423249471855042,relu,1e-05,"(20, 20, 20)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (20, 20, 20)}",72,0.741135495294008,0.7332792821297053,0.7425485658180799,0.743227994687332,0.7312726505049083,0.745885458174613,0.7332137034821671,0.7450172185624144,0.7399927283815957,0.7442147823734562,0.020556072463811706,0.0006332446042127278,0.00451578052950394,0.004607311402550855
0.09520025253295898,0.0017996788024902343,0.7405743662792955,0.7391205950985028,logistic,10.0,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10,)}",43,0.7765935141179758,0.7311425018236788,0.7491408934707905,0.7362527395731571,0.7261531965799937,0.7433169312207997,0.7280707927236902,0.7416034831945367,0.7227754125470602,0.7432873196803415,0.023760832351894988,0.000747972390132931,0.020269853285492273,0.004754158842648552
0.031998729705810545,0.0016001224517822265,0.5,0.5,logistic,10.0,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007375955117882819,0.0004887923856656592,4.9625197213459644e-17,7.021666937153402e-17
0.062399101257324216,0.0026011943817138674,0.7120764150833122,0.714568245020669,logistic,10.0,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (20,)}",139,0.7006569751188146,0.7083750801979241,0.7307665334174908,0.7021382391359231,0.7206349764845243,0.7231203983300554,0.7171047230334378,0.7202689166563085,0.6912259714061197,0.7189385907831336,0.013732842878501392,0.0018553763813336723,0.014233776532717025,0.007969908935798811
0.04300074577331543,0.0021999835968017577,0.5,0.5001696997170453,logistic,10.0,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.49999670982883804,0.5000000000000001,0.5004258943781941,0.5,0.5004258943781941,0.0056572872666234295,0.0009785283547100337,4.9625197213459644e-17,0.00020918551486885344
0.05740065574645996,0.0026000022888183595,0.5,0.5,logistic,10.0,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.026770001354528134,0.0013570216975228428,4.9625197213459644e-17,7.021666937153402e-17
0.09480156898498535,0.0018008232116699218,0.6034010209137062,0.5978623334571689,logistic,10.0,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (20, 20)}",160,0.7733552325039604,0.7424657895430696,0.7428290903990464,0.7468458777427747,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.04506630090687914,0.00039747008377876184,0.12684595987083475,0.11986439413681986
0.06260027885437011,0.002399778366088867,0.5,0.5,logistic,10.0,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.014178480364590665,0.0010178793382172946,4.9625197213459644e-17,7.021666937153402e-17
0.053599882125854495,0.002199697494506836,0.5,0.5,logistic,10.0,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007116578379019397,0.0007481243802112766,4.9625197213459644e-17,7.021666937153402e-17
0.0848001480102539,0.0032010555267333986,0.5,0.5,logistic,10.0,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (20, 20, 20)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.016714036773798256,0.0014718130944244632,4.9625197213459644e-17,7.021666937153402e-17
0.08880114555358887,0.0038049697875976564,0.7445267459581904,0.7448495266491962,logistic,3.1622776601683795,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (10,)}",39,0.7697441990494827,0.7319554670814986,0.7375341889333054,0.7467112316096434,0.7383214289903006,0.7482386617046011,0.7367674137668156,0.7478061869840827,0.740192111466873,0.7495360858661557,0.025277753559164555,0.0036592808320107945,0.012678752339206716,0.00651021707086363
0.029204416275024413,0.0012014389038085937,0.5,0.5,logistic,3.1622776601683795,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007274966127662339,0.0004002379605300109,4.9625197213459644e-17,7.021666937153402e-17
0.06299996376037598,0.0013988971710205077,0.7202609614829147,0.7253579316330754,logistic,3.1622776601683795,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (20,)}",128,0.7282988537880905,0.7189677977869767,0.7384984921803774,0.7339370456150364,0.7239658468503336,0.7182677614406563,0.7070534698521047,0.7290960803094222,0.7034293890667698,0.726520973013285,0.014099827428189335,0.0004909724942057093,0.013180132745496375,0.006000532333427684
0.07499775886535645,0.0018004894256591797,0.5373213549564251,0.5359098785561266,logistic,3.1622776601683795,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (10, 10)}",165,0.5,0.5,0.5,0.5,0.5,0.5004258943781943,0.5000000000000001,0.5004258943781941,0.6867984940712852,0.6786976040242448,0.044056564050636224,0.0007485087009870196,0.07469062435658594,0.07139411679749212
0.044202136993408206,0.004197502136230468,0.5,0.5,logistic,3.1622776601683795,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.010165742243677943,0.004066785477079855,4.9625197213459644e-17,7.021666937153402e-17
0.11820192337036133,0.0023987293243408203,0.7345166712837559,0.7334466426443563,logistic,3.1622776601683795,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (20, 20)}",98,0.759388686981642,0.7310007822044102,0.7400413773756926,0.7197066324197154,0.7207757174858965,0.7319014995869008,0.7228105977974034,0.7466122204268447,0.7294723385290219,0.7380120785839103,0.032487816441662154,0.0014965292827014156,0.014153251261029409,0.008846843787451604
0.06880021095275879,0.002401447296142578,0.5,0.5,logistic,3.1622776601683795,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.02244413126520123,0.0013579641031071646,4.9625197213459644e-17,7.021666937153402e-17
0.052798128128051756,0.001800394058227539,0.5,0.5,logistic,3.1622776601683795,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007466683977715083,0.0007477810668191973,4.9625197213459644e-17,7.021666937153402e-17
0.08719820976257324,0.002000570297241211,0.5,0.5,logistic,3.1622776601683795,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (20, 20, 20)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.011634068005482426,9.887905766166553e-07,4.9625197213459644e-17,7.021666937153402e-17
0.08500032424926758,0.002201700210571289,0.7455560459048145,0.7456183205939177,logistic,1.0,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (10,)}",38,0.7663195415152361,0.7332111688243205,0.7392348692054143,0.7471404161589995,0.7366149443486624,0.7469741392546665,0.7436402660004926,0.7499488195597018,0.7419103245252923,0.7508170591719003,0.01751555393748487,0.0009819749070987046,0.010667194138647758,0.006385491966618678
0.03580002784729004,0.0011989116668701173,0.5,0.5,logistic,1.0,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.010026882233460172,0.0004015457458850362,4.9625197213459644e-17,7.021666937153402e-17
0.06099748611450195,0.001999664306640625,0.7216715696578598,0.7252223973427491,logistic,1.0,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (20,)}",127,0.7283454477681482,0.7190139390583664,0.7385335577529982,0.7296744710199811,0.7222945474590383,0.7200239816920253,0.7139497789193436,0.7295548763992366,0.7051827873755322,0.7278447185441357,0.01194681926016512,0.0008943097796687311,0.011495407426301419,0.0047124597151011445
0.09300050735473633,0.00359954833984375,0.6355198456628626,0.6421435830695104,logistic,1.0,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (10, 10)}",149,0.5,0.5,0.5,0.5,0.7399340862976905,0.7481465369120648,0.7401921114668731,0.7439435260398767,0.6981691941404828,0.7186278523956101,0.04521464159321026,0.002057504319639598,0.11184355180393044,0.11649832143180561
0.05479984283447266,0.0015994071960449218,0.5,0.5,logistic,1.0,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.012701403573220915,0.0004899601134803828,4.9625197213459644e-17,7.021666937153402e-17
0.10599994659423828,0.0018010616302490234,0.7307436944257295,0.731933399695003,logistic,1.0,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (20, 20)}",114,0.7145070356909886,0.7025590827994128,0.7419699838698367,0.7249505138872119,0.7364390180969471,0.7488436876238385,0.7296130795303943,0.743571736698569,0.7312257368377841,0.7397419774659831,0.03737951267138126,0.000398184649847959,0.009211826729770802,0.016697268040834365
0.058999824523925784,0.0017998218536376953,0.5,0.5,logistic,1.0,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.012537467234779744,0.0007482008073574284,4.9625197213459644e-17,7.021666937153402e-17
0.0621985912322998,0.0012001514434814454,0.5,0.5,logistic,1.0,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.011285132805229943,0.00039937588344488364,4.9625197213459644e-17,7.021666937153402e-17
0.08480114936828613,0.002799320220947266,0.5,0.5,logistic,1.0,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (20, 20, 20)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.014261346075675066,0.001598097262394513,4.9625197213459644e-17,7.021666937153402e-17
0.07220020294189453,0.0025990962982177734,0.7455560499310144,0.7459656913086343,logistic,0.31622776601683794,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (10,)}",37,0.7646072127481129,0.7332177604345189,0.7392348692054143,0.74928341181593,0.7383331574070816,0.7474099041463469,0.7436402660004926,0.7499488195597018,0.7419103245252923,0.7499685605866739,0.023025001401861835,0.0018539993020974684,0.009724828232142407,0.006441910194622306
0.03600091934204101,0.0030033111572265623,0.5,0.5,logistic,0.31622776601683794,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.008074338500004587,0.002094703137022875,4.9625197213459644e-17,7.021666937153402e-17
0.05480127334594727,0.0017999172210693359,0.7199510273194912,0.72530267502584,logistic,0.31622776601683794,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (20,)}",129,0.726633119001025,0.7202927114368831,0.7367978119082685,0.7296686168402796,0.7222945474590383,0.7200141111785393,0.7122315658609244,0.7291224016787183,0.7017463612586936,0.7274155339947794,0.005637536792352918,0.00040154735968291473,0.012040354846125829,0.004270470123582622
0.18100037574768066,0.0013997554779052734,0.7410660857282448,0.7438680261540593,logistic,0.31622776601683794,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (10, 10)}",40,0.7564066722579441,0.7404663344495126,0.7427414264674944,0.7454763655788869,0.7450418118058242,0.744703190003729,0.7331550613982619,0.7445584224726001,0.7279300517223181,0.744135818265568,0.042572010501737104,0.0004896875940096411,0.009893375515785037,0.0017552276493761412
0.05579876899719238,0.0019999980926513673,0.5,0.5,logistic,0.31622776601683794,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.01680993655284291,0.0008931377080344743,4.9625197213459644e-17,7.021666937153402e-17
0.15039963722229005,0.001399993896484375,0.7349225843053618,0.7357047123445969,logistic,0.31622776601683794,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (20, 20)}",97,0.7576647097195041,0.7296495021137096,0.7350795988498493,0.724068728069694,0.7277775823041647,0.7431820342031571,0.7279886938062231,0.7505176535961569,0.7260241839954024,0.7311056437402664,0.09415187618285956,0.0004905691552858176,0.011803355031397095,0.009680358502783211
0.06859865188598632,0.0019997119903564452,0.5,0.5,logistic,0.31622776601683794,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.010108819373233288,0.0008948431687238891,4.9625197213459644e-17,7.021666937153402e-17
0.05299849510192871,0.0014047622680664062,0.5,0.5,logistic,0.31622776601683794,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007971895606190266,0.0004906039621159742,4.9625197213459644e-17,7.021666937153402e-17
0.09679989814758301,0.0032000064849853514,0.5516413135258794,0.550030697854809,logistic,0.31622776601683794,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (20, 20, 20)}",162,0.5,0.5,0.7580300161301635,0.7501534892740451,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.04037616132707835,0.0007491694257150195,0.10323847974174806,0.10006139570961807
0.07379984855651855,0.001801300048828125,0.7462426257379426,0.7457971635543168,logistic,0.1,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (10,)}",26,0.7663195415152361,0.7336473136991237,0.7392348692054143,0.7480046394374134,0.7383331574070816,0.747839088695703,0.7436402660004926,0.7495229251815076,0.7436285375837114,0.749971850757836,0.016266146843619204,0.000978948850485317,0.010288608777112759,0.00613140395849251
0.03619208335876465,0.001399850845336914,0.5,0.5,logistic,0.1,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007461017544271325,0.0004899018001570015,4.9625197213459644e-17,7.021666937153402e-17
0.06799964904785157,0.0014004230499267579,0.7196048202977783,0.7250424550358845,logistic,0.1,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (20,)}",130,0.7249207902339017,0.7190007558379694,0.7384984921803774,0.7305211317592908,0.7222945474590383,0.719581636458021,0.7105133528025053,0.7286932171293622,0.7017463612586936,0.7274155339947794,0.014804653422044574,0.0008006350119611406,0.012601084782894218,0.004802044043661919
0.13259944915771485,0.0019997596740722657,0.7390432086384248,0.7424602205083868,logistic,0.1,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (10, 10)}",57,0.7547991799459509,0.7311545864423761,0.7374991233606846,0.744979857962965,0.7399223578809095,0.7443003268236689,0.7367205000996916,0.7485526902632866,0.7262235670806797,0.7433136410496376,0.04856659341039568,0.0008937765734582325,0.009182233478769624,0.005922810821277247
0.05600104331970215,0.0019991397857666016,0.5,0.5,logistic,0.1,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.014859232724834947,0.001094800036394069,4.9625197213459644e-17,7.021666937153402e-17
0.12600035667419435,0.0025993824005126954,0.735605057468897,0.7361311977939762,logistic,0.1,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (20, 20)}",95,0.7542633491752864,0.7330892240356475,0.7367978119082685,0.7253562817177627,0.7260593692457454,0.7406069269070198,0.734814632372776,0.7492235196057643,0.7260241839954024,0.732380036703687,0.06215138698663201,0.0010206377030566511,0.010331881639936083,0.008134674816338668
0.054596996307373045,0.0014004230499267579,0.5,0.5,logistic,0.1,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.005677920749523754,0.0007992037351669032,4.9625197213459644e-17,7.021666937153402e-17
0.051798772811889646,0.0014007568359375,0.5,0.5,logistic,0.1,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.00974521824084103,0.0004894538997238984,4.9625197213459644e-17,7.021666937153402e-17
0.13500022888183594,0.0032021522521972655,0.6510618010107831,0.6380974879494324,logistic,0.1,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (20, 20, 20)}",148,0.7282173143229894,0.6965815909510374,0.7417595904341119,0.7184278600411989,0.6142992857394179,0.6094153731419673,0.5870072598899876,0.5847332402336751,0.5836060190234921,0.5813293753792835,0.013739767690321312,0.0029240734924256364,0.0695606612007793,0.05790748523840145
0.07319936752319336,0.0015995025634765625,0.7462426257379426,0.7457971635543168,logistic,0.03162277660168379,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (10,)}",26,0.7663195415152361,0.7336473136991237,0.7392348692054143,0.7480046394374134,0.7383331574070816,0.747839088695703,0.7436402660004926,0.7495229251815076,0.7436285375837114,0.749971850757836,0.027973443629173117,0.0004897485420210069,0.010288608777112759,0.00613140395849251
0.03460054397583008,0.0017992496490478516,0.5,0.5,logistic,0.03162277660168379,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.0037743880736191425,0.0009798418686573448,4.9625197213459644e-17,7.021666937153402e-17
0.06180062294006348,0.0016004085540771485,0.7196048202977783,0.7249565443829636,logistic,0.03162277660168379,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (20,)}",130,0.7249207902339017,0.7185712025733646,0.7384984921803774,0.7305211317592908,0.7222945474590383,0.719581636458021,0.7105133528025053,0.7286932171293622,0.7017463612586936,0.7274155339947794,0.011854922506576422,0.0004912653463286197,0.012601084782894218,0.0049119489211615405
0.10620007514953614,0.0025995254516601564,0.7359372404729574,0.7428597766540287,logistic,0.03162277660168379,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (10, 10)}",94,0.7479265678874288,0.7370991202397589,0.7374640577880638,0.7449681496035623,0.7364859317640711,0.7442674251120486,0.7298359194492336,0.7459512615978532,0.7279300517223181,0.7420129267169209,0.01568937830789686,0.0014956500132983007,0.007042143257921357,0.0031586803248455438
0.0530001163482666,0.0014009475708007812,0.5,0.5,logistic,0.03162277660168379,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007562217373931396,0.0007991818937830123,4.9625197213459644e-17,7.021666937153402e-17
0.11559982299804687,0.001800203323364258,0.7369764616297872,0.7363885632910655,logistic,0.03162277660168379,"(20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (20, 20)}",84,0.7576763582145185,0.7322367091166364,0.7385160249666878,0.7253562817177628,0.7277775823041647,0.7410361114563759,0.734814632372776,0.7505044929115089,0.7260241839954024,0.7328092212530433,0.029302879670338962,0.0004001385370222305,0.011321786500459863,0.008632728331433854
0.06819758415222169,0.0015987873077392579,0.5,0.5,logistic,0.03162277660168379,"(10, 10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (10, 10, 10)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.01165346922678681,0.0004883883263857213,4.9625197213459644e-17,7.021666937153402e-17
0.06999821662902832,0.002600240707397461,0.5,0.5,logistic,0.03162277660168379,"(5, 5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (5, 5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.01976036895594493,0.000800277031426656,4.9625197213459644e-17,7.021666937153402e-17
0.15239930152893066,0.002000713348388672,0.6904126510916547,0.6851923563378728,logistic,0.03162277660168379,"(20, 20, 20)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (20, 20, 20)}",147,0.6937843630602926,0.6800113815136095,0.7244897959183674,0.7170144415295507,0.6738385935282596,0.6872421785319988,0.6842299707962423,0.6706257174401005,0.675650633920927,0.6710680626741048,0.03215888608571645,2.2947710829765248e-06,0.018459356828771336,0.017060902774367132
0.07540020942687989,0.0013997077941894532,0.7462426257379426,0.7457119120624156,logistic,0.01,"(10,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (10,)}",26,0.7663195415152361,0.7332210562396182,0.7392348692054143,0.7480046394374134,0.7383331574070816,0.747839088695703,0.7436402660004926,0.7495229251815076,0.7436285375837114,0.749971850757836,0.018947096785744355,0.0004909937921168074,0.010288608777112759,0.006300378672965805
0.0347999095916748,0.002199697494506836,0.5,0.5,logistic,0.01,"(5,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (5,)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007438437676479623,0.0019399795415828767,4.9625197213459644e-17,7.021666937153402e-17
0.0625997543334961,0.0016013145446777343,0.7196048202977783,0.7248707074730925,logistic,0.01,"(20,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (20,)}",130,0.7249207902339017,0.7185712025733646,0.7384984921803774,0.7305211317592908,0.7222945474590383,0.719581636458021,0.7105133528025053,0.7286932171293622,0.7017463612586936,0.7269863494454233,0.011165187664333916,0.0004899600670738121,0.012601084782894218,0.00487181382701736
0.12459959983825683,0.0015997886657714844,0.7383537298863335,0.7431285589186842,logistic,0.01,"(10, 10)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (10, 10)}",58,0.7547292889758642,0.7383745968131762,0.742723893681184,0.745053035209232,0.7364859317640711,0.7438349503915305,0.7298359194492336,0.7459479714266911,0.7279300517223181,0.7424322407527911,0.04073619899729662,0.0008006108240250945,0.00972026535048477,0.0026546826358288273
0.03899998664855957,0.0020015716552734377,0.5,0.5,logistic,0.01,"(5, 5)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (5, 5)}",179,0.5,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.007950622201903894,0.0006312793705098435,4.9625197213459644e-17,7.021666937153402e-17
